Feature,"{'id': '1', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77335540083336, 32.013456427435806], [34.7733474473401, 32.01342126793475], [34.77332693805281, 32.013424567227524], [34.773334607855745, 32.01345992556246], [34.77335540083336, 32.013456427435806]]]]}"
Feature,"{'id': '36', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324301072829, 32.01363520752886], [34.77328687375401, 32.01363028443657], [34.7732848344314, 32.01361174062599], [34.773239735723564, 32.013616389275334], [34.77324301072829, 32.01363520752886]]]]}"
Feature,"{'id': '37', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324598259288, 32.01365228393215], [34.773288980058695, 32.013649437323366], [34.77328687375401, 32.01363028443657], [34.77324301072829, 32.01363520752886], [34.77324598259288, 32.01365228393215]]]]}"
Feature,"{'id': '174', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77324934270757, 32.013671591229574], [34.77329098221303, 32.01366764315824], [34.773288980058695, 32.013649437323366], [34.77324598259288, 32.01365228393215], [34.77324934270757, 32.013671591229574]]]]}"
Feature,"{'id': '175', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77325270587162, 32.013690916048645], [34.773293085978324, 32.01368677295404], [34.77329098221303, 32.01366764315824], [34.77324934270757, 32.013671591229574], [34.77325270587162, 32.013690916048645]]]]}"
Feature,"{'id': '176', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773255860671384, 32.013709043601686], [34.773295150633814, 32.01370554711957], [34.773293085978324, 32.01368677295404], [34.77325270587162, 32.013690916048645], [34.773255860671384, 32.013709043601686]]]]}"
Feature,"{'id': '41', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77314524943805, 32.01349178245855], [34.77313712304937, 32.013455102431394], [34.773117077518876, 32.01345832712043], [34.77312239619815, 32.01349562719542], [34.77314524943805, 32.01349178245855]]]]}"
Feature,"{'id': '42', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77316645997558, 32.01348821408331], [34.77315658417768, 32.01345197175411], [34.77313712304937, 32.013455102431394], [34.77314524943805, 32.01349178245855], [34.77316645997558, 32.01348821408331]]]]}"
Feature,"{'id': '43', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77318756155716, 32.01348466403837], [34.773179382816174, 32.01344830417746], [34.77315658417768, 32.01345197175411], [34.77316645997558, 32.01348821408331], [34.77318756155716, 32.01348466403837]]]]}"
Feature,"{'id': '44', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77320788307581, 32.01348124522808], [34.77320068142072, 32.01344487790862], [34.773179382816174, 32.01344830417746], [34.77318756155716, 32.01348466403837], [34.77320788307581, 32.01348124522808]]]]}"
Feature,"{'id': '45', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77322958754217, 32.01347759375624], [34.77322198415563, 32.013441450975336], [34.77320068142072, 32.01344487790862], [34.77320788307581, 32.01348124522808], [34.77322958754217, 32.01347759375624]]]]}"
Feature,"{'id': '46', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77325191939293, 32.013473836735784], [34.773242995147875, 32.013438070974175], [34.77322198415563, 32.013441450975336], [34.77322958754217, 32.01347759375624], [34.77325191939293, 32.013473836735784]]]]}"
Feature,"{'id': '47', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773271834239274, 32.01347048634239], [34.7732645987268, 32.01343459564465], [34.773242995147875, 32.013438070974175], [34.77325191939293, 32.013473836735784], [34.773271834239274, 32.01347048634239]]]]}"
Feature,"{'id': '48', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773292891591176, 32.01346694373848], [34.77328467065027, 32.01343136670982], [34.7732645987268, 32.01343459564465], [34.773271834239274, 32.01347048634239], [34.773292891591176, 32.01346694373848]]]]}"
Feature,"{'id': '49', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7733134722995, 32.01346348132316], [34.77330525904894, 32.013428054690536], [34.77328467065027, 32.01343136670982], [34.773292891591176, 32.01346694373848], [34.7733134722995, 32.01346348132316]]]]}"
Feature,"{'id': '50', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773334607855745, 32.01345992556246], [34.77332693805281, 32.013424567227524], [34.77330525904894, 32.013428054690536], [34.7733134722995, 32.01346348132316], [34.773334607855745, 32.01345992556246]]]]}"
Feature,"{'id': '51', 'taken': '1', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7733474473401, 32.01342126793475], [34.77335540083336, 32.013456427435806], [34.77338711129728, 32.01345109259531], [34.77337979495689, 32.01341606423086], [34.7733474473401, 32.01342126793475]]]]}"
Feature,"{'id': '52', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302197346781, 32.01355564703178], [34.77302466102158, 32.01357082813009], [34.77306325856029, 32.01356474522854], [34.77306087652607, 32.013551592753345], [34.7730606210391, 32.0135491989963], [34.77302197346781, 32.01355564703178]]]]}"
Feature,"{'id': '53', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302466102158, 32.01357082813009], [34.77302792188314, 32.0135892476536], [34.77306647343482, 32.013582496257044], [34.77306325856029, 32.01356474522854], [34.77302466102158, 32.01357082813009]]]]}"
Feature,"{'id': '54', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302792188314, 32.0135892476536], [34.7730313378492, 32.01360854331089], [34.7730699676527, 32.01360178968853], [34.77306647343482, 32.013582496257044], [34.77302792188314, 32.0135892476536]]]]}"
Feature,"{'id': '55', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7730313378492, 32.01360854331089], [34.773034428423166, 32.01362600093637], [34.77307315214306, 32.013619372949954], [34.7730699676527, 32.01360178968853], [34.7730313378492, 32.01360854331089]]]]}"
Feature,"{'id': '56', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773034428423166, 32.01362600093637], [34.77303792170307, 32.01364573331393], [34.77307662583365, 32.01363855303933], [34.77307315214306, 32.013619372949954], [34.773034428423166, 32.01362600093637]]]]}"
Feature,"{'id': '57', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77303792170307, 32.01364573331393], [34.7730410308617, 32.01366329591795], [34.773079824913516, 32.01365621685714], [34.77307662583365, 32.01363855303933], [34.77303792170307, 32.01364573331393]]]]}"
Feature,"{'id': '58', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7730410308617, 32.01366329591795], [34.77304451615188, 32.01368298316417], [34.773083362668565, 32.013675750680385], [34.773079824913516, 32.01365621685714], [34.7730410308617, 32.01366329591795]]]]}"
Feature,"{'id': '59', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77304451615188, 32.01368298316417], [34.773047655679534, 32.013700717312794], [34.77308660110857, 32.01369363182637], [34.773083362668565, 32.013675750680385], [34.77304451615188, 32.01368298316417]]]]}"
Feature,"{'id': '60', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773047655679534, 32.013700717312794], [34.77305048676861, 32.01371670919436], [34.77308957027853, 32.0137100261896], [34.77308660110857, 32.01369363182637], [34.773047655679534, 32.013700717312794]]]]}"
Feature,"{'id': '61', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77292448250898, 32.013722743465934], [34.77292745211338, 32.01373934946626], [34.77296606986833, 32.01373270714957], [34.77296308170085, 32.01371544136235], [34.77292448250898, 32.013722743465934]]]]}"
Feature,"{'id': '62', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7729213888072, 32.01370544351424], [34.77292448250898, 32.013722743465934], [34.77296308170085, 32.01371544136235], [34.77296009707807, 32.013698196056616], [34.7729213888072, 32.01370544351424]]]]}"
Feature,"{'id': '63', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77291793089021, 32.01368610687442], [34.7729213888072, 32.01370544351424], [34.77296009707807, 32.013698196056616], [34.77295679743064, 32.01367913052203], [34.77291793089021, 32.01368610687442]]]]}"
Feature,"{'id': '64', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7729147985605, 32.013668590915664], [34.77291793089021, 32.01368610687442], [34.77295679743064, 32.01367913052203], [34.77295371489128, 32.01366131944922], [34.7729147985605, 32.013668590915664]]]]}"
Feature,"{'id': '65', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77291120971355, 32.013648522116746], [34.7729147985605, 32.013668590915664], [34.77295371489128, 32.01366131944922], [34.77295035948634, 32.01364193174484], [34.77291120971355, 32.013648522116746]]]]}"
Feature,"{'id': '66', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77290813063215, 32.01363130392206], [34.77291120971355, 32.013648522116746], [34.77295035948634, 32.01364193174484], [34.77294729180755, 32.013624206537145], [34.77290813063215, 32.01363130392206]]]]}"
Feature,"{'id': '67', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77290460508044, 32.013611589069555], [34.77290813063215, 32.01363130392206], [34.77294729180755, 32.013624206537145], [34.772943887373714, 32.01360453554128], [34.77290460508044, 32.013611589069555]]]]}"
Feature,"{'id': '68', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772901134466274, 32.01359218142724], [34.77290460508044, 32.013611589069555], [34.772943887373714, 32.01360453554128], [34.772940581031584, 32.0135854313244], [34.772901134466274, 32.01359218142724]]]]}"
Feature,"{'id': '69', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77289833061037, 32.01357650229094], [34.772901134466274, 32.01359218142724], [34.772940581031584, 32.0135854313244], [34.77293779310679, 32.013569322549856], [34.77289833061037, 32.01357650229094]]]]}"
Feature,"{'id': '70', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77292918933342, 32.01381640165567], [34.77291961047015, 32.01377445054079], [34.77289873465458, 32.01377833684197], [34.772907709925846, 32.0138197707847], [34.77292918933342, 32.01381640165567]]]]}"
Feature,"{'id': '71', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772950819961544, 32.0138130088071], [34.772941218222336, 32.01377042798019], [34.77291961047015, 32.01377445054079], [34.77292918933342, 32.01381640165567], [34.772950819961544, 32.0138130088071]]]]}"
Feature,"{'id': '72', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77297144176207, 32.013809774197085], [34.77296120108213, 32.013766707914186], [34.772941218222336, 32.01377042798019], [34.772950819961544, 32.0138130088071], [34.77297144176207, 32.013809774197085]]]]}"
Feature,"{'id': '73', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772992426538316, 32.01380648265291], [34.77298292070656, 32.01376266452714], [34.77296120108213, 32.013766707914186], [34.77297144176207, 32.013809774197085], [34.772992426538316, 32.01380648265291]]]]}"
Feature,"{'id': '74', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773002456653195, 32.01375902765976], [34.773013961459014, 32.01380174582975], [34.77303484120686, 32.01379715311848], [34.77302431781872, 32.01375495792302], [34.773002456653195, 32.01375902765976]]]]}"
Feature,"{'id': '75', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773013961459014, 32.01380174582975], [34.773002456653195, 32.01375902765976], [34.77298292070656, 32.01376266452714], [34.772992426538316, 32.01380648265291], [34.773013961459014, 32.01380174582975]]]]}"
Feature,"{'id': '76', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773055211058164, 32.0137926725641], [34.773046086034114, 32.01375090549014], [34.77302431781872, 32.01375495792302], [34.77303484120686, 32.01379715311848], [34.773055211058164, 32.0137926725641]]]]}"
Feature,"{'id': '77', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77307517644783, 32.01378828097514], [34.773066715341145, 32.013747065079684], [34.773046086034114, 32.01375090549014], [34.773055211058164, 32.0137926725641], [34.77307517644783, 32.01378828097514]]]]}"
Feature,"{'id': '78', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772855458687665, 32.01378822925023], [34.77280354629966, 32.01379774656439], [34.77280828304622, 32.013816346177826], [34.77285994064559, 32.01380601968769], [34.772855458687665, 32.01378822925023]]]]}"
Feature,"{'id': '79', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77285043009776, 32.01376826904184], [34.772798902657634, 32.013779512541156], [34.77280354629966, 32.01379774656439], [34.772855458687665, 32.01378822925023], [34.77285043009776, 32.01376826904184]]]]}"
Feature,"{'id': '80', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772846048586835, 32.01375087731318], [34.77279399234568, 32.01376023139467], [34.772798902657634, 32.013779512541156], [34.77285043009776, 32.01376826904184], [34.772846048586835, 32.01375087731318]]]]}"
Feature,"{'id': '81', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77284147988929, 32.01373274257623], [34.772789420783155, 32.01374228040346], [34.77279399234568, 32.01376023139467], [34.772846048586835, 32.01375087731318], [34.77284147988929, 32.01373274257623]]]]}"
Feature,"{'id': '82', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772836803636785, 32.01371418091657], [34.772784916037615, 32.01372459178012], [34.772789420783155, 32.01374228040346], [34.77284147988929, 32.01373274257623], [34.772836803636785, 32.01371418091657]]]]}"
Feature,"{'id': '83', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772832352810845, 32.01369651405269], [34.77278006959105, 32.01370556141157], [34.772784916037615, 32.01372459178012], [34.772836803636785, 32.01371418091657], [34.772832352810845, 32.01369651405269]]]]}"
Feature,"{'id': '84', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77282826401963, 32.01367775607776], [34.77277522447659, 32.013686536273745], [34.77278006959105, 32.01370556141157], [34.772832352810845, 32.01369651405269], [34.77283227886531, 32.013696220537355], [34.77282826401963, 32.01367775607776]]]]}"
Feature,"{'id': '85', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77282405122396, 32.013658381237065], [34.77277096000499, 32.013669791125515], [34.77277522447659, 32.013686536273745], [34.77282826401963, 32.01367775607776], [34.77282405122396, 32.013658381237065]]]]}"
Feature,"{'id': '86', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7728201215819, 32.01364030863287], [34.77276626419388, 32.013651352251834], [34.77277096000499, 32.013669791125515], [34.77282405122396, 32.013658381237065], [34.7728201215819, 32.01364030863287]]]]}"
Feature,"{'id': '87', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7728161410826, 32.01362200213385], [34.772761717894646, 32.013633500461076], [34.77276626419388, 32.013651352251834], [34.7728201215819, 32.01364030863287], [34.7728161410826, 32.01362200213385]]]]}"
Feature,"{'id': '88', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77281232657518, 32.013604459039094], [34.77275683855052, 32.013614340914856], [34.772761717894646, 32.013633500461076], [34.7728161410826, 32.01362200213385], [34.77281232657518, 32.013604459039094]]]]}"
Feature,"{'id': '89', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7728082067737, 32.01358551188301], [34.7727520942248, 32.013595711540574], [34.77275683855052, 32.013614340914856], [34.77281232657518, 32.013604459039094], [34.7728082067737, 32.01358551188301]]]]}"
Feature,"{'id': '90', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772804406244816, 32.01356803307618], [34.772747233619725, 32.01357662557632], [34.7727520942248, 32.013595711540574], [34.7728082067737, 32.01358551188301], [34.772804406244816, 32.01356803307618]]]]}"
Feature,"{'id': '91', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772800405787414, 32.013549634788966], [34.77274224650958, 32.013557042869145], [34.772747233619725, 32.01357662557632], [34.772804406244816, 32.01356803307618], [34.772800405787414, 32.013549634788966]]]]}"
Feature,"{'id': '92', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77279629221318, 32.013529574341305], [34.77273742878614, 32.01354034762024], [34.77274105797561, 32.01355237589527], [34.77274224650958, 32.013557042869145], [34.772800405787414, 32.013549634788966], [34.77279875364212, 32.01354203649691], [34.77279629221318, 32.013529574341305]]]]}"
Feature,"{'id': '93', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77273742878614, 32.01354034762024], [34.77279629221318, 32.013529574341305], [34.77279382691086, 32.013517092574894], [34.772733772493126, 32.013528229515565], [34.77273742878614, 32.01354034762024]]]]}"
Feature,"{'id': '94', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77285823065125, 32.01353972529358], [34.772850095970185, 32.01350063898846], [34.77283001423366, 32.013503763717345], [34.772837776919594, 32.01354290974447], [34.77285823065125, 32.01353972529358]]]]}"
Feature,"{'id': '95', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77287861404702, 32.013536551793315], [34.772871353595, 32.013497331290736], [34.772850095970185, 32.01350063898846], [34.77285823065125, 32.01353972529358], [34.77287861404702, 32.013536551793315]]]]}"
Feature,"{'id': '96', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77289974391525, 32.01353326207441], [34.77289240945834, 32.013494054987206], [34.772871353595, 32.013497331290736], [34.77287861404702, 32.013536551793315], [34.77289974391525, 32.01353326207441]]]]}"
Feature,"{'id': '97', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77292107376681, 32.01352994122001], [34.77291339135694, 32.01349079019263], [34.77289240945834, 32.013494054987206], [34.77289974391525, 32.01353326207441], [34.77292107376681, 32.01352994122001]]]]}"
Feature,"{'id': '98', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772941632271575, 32.01352674045694], [34.772933805691316, 32.01348761371134], [34.77291339135694, 32.01349079019263], [34.77292107376681, 32.01352994122001], [34.772941632271575, 32.01352674045694]]]]}"
Feature,"{'id': '99', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77296336477812, 32.013523356913], [34.77295480175944, 32.01348434671198], [34.772933805691316, 32.01348761371134], [34.772941632271575, 32.01352674045694], [34.77296336477812, 32.013523356913]]]]}"
Feature,"{'id': '100', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77298393961948, 32.01352015360648], [34.77297707211608, 32.01348088143264], [34.77295480175944, 32.01348434671198], [34.77296336477812, 32.013523356913], [34.77298393961948, 32.01352015360648]]]]}"
Feature,"{'id': '101', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77300513945137, 32.0135168529949], [34.772998385633336, 32.01347756503802], [34.77297707211608, 32.01348088143264], [34.77298393961948, 32.01352015360648], [34.77300513945137, 32.0135168529949]]]]}"
Feature,"{'id': '102', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302197346781, 32.01355564703178], [34.77301906076985, 32.01353919416873], [34.77298037084093, 32.01354586659073], [34.77298267553347, 32.013562203575084], [34.77302197346781, 32.01355564703178]]]]}"
Feature,"{'id': '103', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302466102158, 32.01357082813009], [34.77302197346781, 32.01355564703178], [34.77298267553347, 32.013562203575084], [34.77298271446658, 32.013562479555326], [34.772985139450434, 32.01357705665746], [34.77302466102158, 32.01357082813009]]]]}"
Feature,"{'id': '104', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77302792188314, 32.0135892476536], [34.77302466102158, 32.01357082813009], [34.772985139450434, 32.01357705665746], [34.772988321190134, 32.01359618278255], [34.77302792188314, 32.0135892476536]]]]}"
Feature,"{'id': '105', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7730313378492, 32.01360854331089], [34.77302792188314, 32.0135892476536], [34.772988321190134, 32.01359618278255], [34.77299153505297, 32.013615502006765], [34.7730313378492, 32.01360854331089]]]]}"
Feature,"{'id': '106', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773034428423166, 32.01362600093637], [34.7730313378492, 32.01360854331089], [34.77299153505297, 32.013615502006765], [34.77299442077102, 32.01363284868177], [34.773034428423166, 32.01362600093637]]]]}"
Feature,"{'id': '107', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77303792170307, 32.01364573331393], [34.773034428423166, 32.01362600093637], [34.77299442077102, 32.01363284868177], [34.772997802358454, 32.01365317613481], [34.77303792170307, 32.01364573331393]]]]}"
Feature,"{'id': '108', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7730410308617, 32.01366329591795], [34.77303792170307, 32.01364573331393], [34.772997802358454, 32.01365317613481], [34.77300070983714, 32.01367065361768], [34.7730410308617, 32.01366329591795]]]]}"
Feature,"{'id': '109', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77304451615188, 32.01368298316417], [34.7730410308617, 32.01366329591795], [34.77300070983714, 32.01367065361768], [34.77300401532975, 32.01369052364823], [34.77304451615188, 32.01368298316417]]]]}"
Feature,"{'id': '110', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.773047655679534, 32.013700717312794], [34.77304451615188, 32.01368298316417], [34.77300401532975, 32.01369052364823], [34.77300694329302, 32.013708124268355], [34.773047655679534, 32.013700717312794]]]]}"
Feature,"{'id': '111', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77305048676861, 32.01371670919436], [34.773047655679534, 32.013700717312794], [34.77300694329302, 32.013708124268355], [34.77300953630681, 32.01372371143474], [34.77305048676861, 32.01371670919436]]]]}"
Feature,"{'id': '112', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77289833061037, 32.01357650229094], [34.772895388421595, 32.01356004959859], [34.77285685005542, 32.01356693888346], [34.772860168311176, 32.01358344547629], [34.77289833061037, 32.01357650229094]]]]}"
Feature,"{'id': '113', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77292745211338, 32.01373934946626], [34.77292448250898, 32.013722743465934], [34.772885571450075, 32.01373010456778], [34.77288833800749, 32.01374607715613], [34.77292745211338, 32.01373934946626]]]]}"
Feature,"{'id': '114', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77292448250898, 32.013722743465934], [34.7729213888072, 32.01370544351424], [34.772882559234475, 32.013712713683546], [34.772885571450075, 32.01373010456778], [34.77292448250898, 32.013722743465934]]]]}"
Feature,"{'id': '115', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7729213888072, 32.01370544351424], [34.77291793089021, 32.01368610687442], [34.772879156252934, 32.013693066730646], [34.772882559234475, 32.013712713683546], [34.7729213888072, 32.01370544351424]]]]}"
Feature,"{'id': '116', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77291793089021, 32.01368610687442], [34.7729147985605, 32.013668590915664], [34.77287616712631, 32.01367580914954], [34.772879156252934, 32.013693066730646], [34.77291793089021, 32.01368610687442]]]]}"
Feature,"{'id': '117', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.7729147985605, 32.013668590915664], [34.77291120971355, 32.013648522116746], [34.77287256752863, 32.01365502704262], [34.77287616712631, 32.01367580914954], [34.7729147985605, 32.013668590915664]]]]}"
Feature,"{'id': '118', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77291120971355, 32.013648522116746], [34.77290813063215, 32.01363130392206], [34.77286966597723, 32.01363827507293], [34.77287256752863, 32.01365502704262], [34.77291120971355, 32.013648522116746]]]]}"
Feature,"{'id': '119', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77290813063215, 32.01363130392206], [34.77290460508044, 32.013611589069555], [34.772866237068314, 32.013618478429514], [34.77286966597723, 32.01363827507293], [34.77290813063215, 32.01363130392206]]]]}"
Feature,"{'id': '120', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77290460508044, 32.013611589069555], [34.772901134466274, 32.01359218142724], [34.77286281792379, 32.01359873816038], [34.772866237068314, 32.013618478429514], [34.77290460508044, 32.013611589069555]]]]}"
Feature,"{'id': '121', 'taken': '0', 'ParkId': '1'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.772901134466274, 32.01359218142724], [34.77289833061037, 32.01357650229094], [34.772860168311176, 32.01358344547629], [34.772860174229955, 32.013583474919116], [34.77286281792379, 32.01359873816038], [34.772901134466274, 32.01359218142724]]]]}"
Feature,"{'id': '42', 'taken': '0', 'ParkId': '4'}","{'type': 'MultiPolygon', 'coordinates': [[[[34.77336092254486, 32.015899073992884], [34.77336197265123, 32.01590733601107], [34.77336838676283, 32.015957800905184], [34.77341842126588, 32.01595107232309], [34.773412236084205, 32.01589999889846], [34.773411392261686, 32.01589303113131], [34.77336092254486, 32.015899073992884]]]]}"
